Asset_ID,Asset_Type,Predicted_Timestamp_ms,Intercept_X,Intercept_Y,Intercept_Z,Time_To_Target_s,Response_Time_s,Distance_To_Target_m,Feasible_Intercept,Confidence_Score
P8_POSEIDON,Airborne ASW,364359.5055078612,7788.243980997217,-268.4065862330825,-1799.6960573817476,35.952362467503406,33.30690125746236,3112.437583777828,True,0.07358240261491089
P8_POSEIDON,Airborne ASW,376343.62633036234,8240.028769808056,-586.9404930227032,-1920.9808014560617,47.936483290004546,31.704025392365743,2815.5852300220727,True,0.3386242958090233
P8_POSEIDON,Airborne ASW,388327.7471528635,8693.87379273502,-904.9308572593328,-2042.3054366961283,59.92060411250568,30.590715282921614,2609.400375882638,True,0.48947919107282156
P8_POSEIDON,Airborne ASW,400311.8679753646,9147.718815661983,-1222.9212214959625,-2163.630071936195,71.90472493500681,30.09045955653868,2516.753095397434,True,0.5815231949814589
P8_POSEIDON,Airborne ASW,412295.98879786575,9601.563838588947,-1540.9115857325921,-2284.9547071762613,83.88884575750795,30.27024083162385,2550.0485587782036,True,0.6391625065491535
P8_POSEIDON,Airborne ASW,424280.1096203669,10055.40886151591,-1858.9019499692217,-2406.279342416328,95.87296658000909,31.104965880878623,2704.63950434418,True,0.6755606195316746
P8_POSEIDON,Airborne ASW,436264.230442868,10509.253884442875,-2176.892314205851,-2527.6039776563944,107.85708740251022,32.49240006989076,2961.5920941597583,True,0.6987458047273901
P8_POSEIDON,Airborne ASW,448248.35126536916,10963.098907369838,-2494.882678442481,-2648.928612896461,119.84120822501136,34.30378477485011,3297.0602516966756,True,0.7137563507333635
P8_POSEIDON,Airborne ASW,460232.4720878703,11416.943930296802,-2812.8730426791108,-2770.2532481365274,131.8253290475125,36.42381637579342,3689.6897649863217,True,0.7236963742933988
P8_POSEIDON,Airborne ASW,472216.59291037143,11870.788953223766,-3130.8634069157406,-2891.577883376594,143.80944987001362,38.764496221282776,4123.183297862175,True,0.7304454174859775
P8_POSEIDON,Airborne ASW,484200.71373287257,12324.63397615073,-3448.8537711523704,-3012.9025186166605,155.79357069251478,41.26333212287846,4585.9673070239505,True,0.7351409821377116
P8_POSEIDON,Airborne ASW,496184.8345553737,12778.478999077694,-3766.8441353890003,-3134.227153856727,167.7776915150159,43.877049586134305,5070.027363024139,True,0.7384810269474511
P8_POSEIDON,Airborne ASW,508168.95537787484,13232.324022004657,-4084.83449962563,-3255.5517890967935,179.76181233751703,46.57571124125337,5569.819069766327,True,0.7409031949800118
P8_POSEIDON,Airborne ASW,520153.076200376,13686.169044931621,-4402.82486386226,-3376.87642433686,191.74593316001818,49.338380912806564,6081.46505091083,True,0.7426887751948716
P8_POSEIDON,Airborne ASW,532137.197022877,14140.014067858585,-4720.81522809889,-3498.2010595769266,203.73005398251925,52.15018057705581,6602.209898841843,True,0.7440231347431416
P8_POSEIDON,Airborne ASW,544121.3178453782,14593.859090785549,-5038.80559233552,-3619.525694816993,215.71417480502038,55.00034709295615,7130.060281559944,True,0.7450313724507449
P8_POSEIDON,Airborne ASW,556105.4386678793,15047.704113712512,-5356.795956572149,-3740.8503300570596,227.69829562752153,57.88095331601777,7663.54809317396,True,0.7457997954859448
P8_POSEIDON,Airborne ASW,568089.5594903805,15501.549136639476,-5674.786320808779,-3862.174965297126,239.68241645002266,60.78605960886189,8201.573313791685,True,0.7463891573308771
P8_POSEIDON,Airborne ASW,340391.26386285893,6883.453415413241,368.4836765539992,-1557.0908570658673,11.984120822501136,37.505683652615254,3890.051411554961,False,0.05
SSK_ARGUS,Interceptor Sub,340391.26386285893,6883.453415413241,368.4836765539992,-1557.0908570658673,11.984120822501136,1178.8974712405986,16152.816619457159,False,0.05
USV_TRIDENT,Surface Drone,340391.26386285893,6883.453415413241,368.4836765539992,-1557.0908570658673,11.984120822501136,155.26477624932141,2610.153047217848,False,0.05
P8_POSEIDON,Airborne ASW,352375.38468536007,7335.973634709342,50.04254539201622,-1678.3911457655552,23.968241645002273,35.27473693253582,3476.8804359477253,False,0.05
SSK_ARGUS,Interceptor Sub,352375.38468536007,7335.973634709342,50.04254539201622,-1678.3911457655552,23.968241645002273,1200.9961348330432,16471.135316465403,False,0.05
USV_TRIDENT,Surface Drone,352375.38468536007,7335.973634709342,50.04254539201622,-1678.3911457655552,23.968241645002273,144.07622867323707,2368.4060381101403,False,0.05
SSK_ARGUS,Interceptor Sub,364359.5055078612,7788.243980997217,-268.4065862330825,-1799.6960573817476,35.952362467503406,1223.9856697387988,16802.286508726986,False,0.05
USV_TRIDENT,Surface Drone,364359.5055078612,7788.243980997217,-268.4065862330825,-1799.6960573817476,35.952362467503406,138.44158830336303,2246.6603470316822,False,0.05
SSK_ARGUS,Interceptor Sub,376343.62633036234,8240.028769808056,-586.9404930227032,-1920.9808014560617,47.936483290004546,1247.795865295328,17145.258851527713,False,0.05
USV_TRIDENT,Surface Drone,376343.62633036234,8240.028769808056,-586.9404930227032,-1920.9808014560617,47.936483290004546,139.24816724014096,2264.087814202857,False,0.05
SSK_ARGUS,Interceptor Sub,388327.7471528635,8693.87379273502,-904.9308572593328,-2042.3054366961283,59.92060411250568,1272.558151123293,17501.9455139012,False,0.05
USV_TRIDENT,Surface Drone,388327.7471528635,8693.87379273502,-904.9308572593328,-2042.3054366961283,59.92060411250568,146.4095121918415,2418.8204737808273,False,0.05
SSK_ARGUS,Interceptor Sub,400311.8679753646,9147.718815661983,-1222.9212214959625,-2163.630071936195,71.90472493500681,1298.076639456574,17869.524843840736,False,0.05
USV_TRIDENT,Surface Drone,400311.8679753646,9147.718815661983,-1222.9212214959625,-2163.630071936195,71.90472493500681,158.8123507315126,2686.8042403083355,False,0.05
SSK_ARGUS,Interceptor Sub,412295.98879786575,9601.563838588947,-1540.9115857325921,-2284.9547071762613,83.88884575750795,1324.3056316752782,18247.33857868359,False,0.05
USV_TRIDENT,Surface Drone,412295.98879786575,9601.563838588947,-1540.9115857325921,-2284.9547071762613,83.88884575750795,175.07649016243337,3038.217776015161,False,0.05
SSK_ARGUS,Interceptor Sub,424280.1096203669,10055.40886151591,-1858.9019499692217,-2406.279342416328,95.87296658000909,1351.2019128012425,18634.764231215428,False,0.05
USV_TRIDENT,Surface Drone,424280.1096203669,10055.40886151591,-1858.9019499692217,-2406.279342416328,95.87296658000909,194.0255356929151,3447.6431327282526,False,0.05
SSK_ARGUS,Interceptor Sub,436264.230442868,10509.253884442875,-2176.892314205851,-2527.6039776563944,107.85708740251022,1378.7247307033733,19031.214790135054,False,0.05
USV_TRIDENT,Surface Drone,436264.230442868,10509.253884442875,-2176.892314205851,-2527.6039776563944,107.85708740251022,214.81518612328475,3896.837791620298,False,0.05
SSK_ARGUS,Interceptor Sub,448248.35126536916,10963.098907369838,-2494.882678442481,-2648.928612896461,119.84120822501136,1406.835746387641,19436.13800401002,False,0.05
USV_TRIDENT,Surface Drone,448248.35126536916,10963.098907369838,-2494.882678442481,-2648.928612896461,119.84120822501136,236.87910607797176,4373.565143581396,False,0.05
